Age,Job Title,Years of Experience,Salary,Gender_Female,Gender_Male,Gender_Other,Education Level_High School,Education Level_Bachelor's,Education Level_Bachelor's Degree,Education Level_Master's,Education Level_Master's Degree,Education Level_PhD,Education Level_phD
39.0,168,15.0,134641.0,1,0,0,0,0,0,0,1,0,0
48.0,43,23.0,173851.0,0,1,0,0,0,1,0,0,0,0
31.0,3,8.0,104127.0,0,0,1,1,0,0,0,0,0,0
47.0,158,25.0,178859.0,0,1,0,0,0,0,0,1,0,0
29.0,44,5.0,98568.0,1,0,0,0,0,0,0,0,1,0
32.0,176,9.0,104661.0,0,1,0,0,0,1,0,0,0,0
38.0,168,13.0,134858.0,1,0,0,0,0,0,0,1,0,0
34.0,3,10.0,94502.0,0,1,0,0,0,1,0,0,0,0
23.0,43,2.0,62852.0,0,0,1,1,0,0,0,0,0,0
36.0,43,14.0,139095.0,0,1,0,0,0,1,0,0,0,0
30.0,158,5.0,106278.0,1,0,0,0,0,0,0,1,0,0
28.0,44,4.0,90452.0,0,1,0,0,0,0,0,1,0,0
46.0,176,23.0,168304.0,1,0,0,0,0,0,0,0,1,0
34.0,3,10.0,126593.0,0,1,0,0,0,1,0,0,0,0
44.0,168,19.0,152203.0,0,1,0,0,0,0,0,1,0,0
55.0,176,30.0,183138.0,1,0,0,0,0,0,0,0,1,0
35.0,44,9.0,130275.0,0,1,0,0,0,0,0,1,0,0
54.0,158,29.0,191915.0,0,1,0,0,0,1,0,0,0,0
23.0,3,2.0,62807.0,1,0,0,1,0,0,0,0,0,0
46.0,168,21.0,174305.0,0,1,0,0,0,0,0,1,0,0
33.0,44,9.0,133326.0,1,0,0,0,0,1,0,0,0,0
26.0,43,4.0,75656.0,0,1,0,0,0,0,0,1,0,0
43.0,176,19.0,155944.0,1,0,0,0,0,0,0,0,1,0
36.0,44,11.0,137775.0,0,1,0,0,0,0,0,1,0,0
23.0,158,0.0,51831.0,1,0,0,0,0,1,0,0,0,0
49.0,176,22.0,182237.0,0,1,0,0,0,0,0,1,0,0
35.0,44,10.0,151901.0,1,0,0,0,0,0,0,1,0,0
31.0,3,8.0,100052.0,0,1,0,0,0,1,0,0,0,0
54.0,168,29.0,158254.0,0,0,1,1,0,0,0,0,0,0
43.0,44,20.0,167207.0,0,1,0,0,0,0,0,1,0,0
33.0,158,10.0,112439.0,1,0,0,0,0,0,0,1,0,0
52.0,176,29.0,194214.0,1,0,0,0,0,0,0,0,1,0
28.0,44,5.0,84407.0,0,1,0,0,0,1,0,0,0,0
36.0,168,13.0,139413.0,1,0,0,0,0,0,0,1,0,0
43.0,158,20.0,143084.0,0,1,0,0,0,1,0,0,0,0
50.0,44,25.0,192344.0,1,0,0,0,0,0,0,1,0,0
24.0,176,1.0,106132.0,0,1,0,0,0,0,0,0,1,0
52.0,168,26.0,184816.0,0,1,0,0,0,0,0,1,0,0
46.0,3,19.0,150248.0,1,0,0,0,0,1,0,0,0,0
38.0,44,15.0,170995.0,0,1,0,0,0,0,0,1,0,0
29.0,158,6.0,88035.0,0,1,0,0,0,1,0,0,0,0
33.0,43,10.0,119419.0,1,0,0,0,0,0,0,1,0,0
47.0,176,21.0,173582.0,0,1,0,0,0,0,0,0,1,0
45.0,168,23.0,174436.0,1,0,0,0,0,0,0,1,0,0
28.0,3,4.0,71699.0,0,1,0,0,0,1,0,0,0,0
42.0,44,14.0,163558.0,1,0,0,0,0,0,0,1,0,0
46.0,158,24.0,166828.0,0,1,0,0,0,1,0,0,0,0
38.0,176,15.0,144496.0,1,0,0,0,0,0,0,0,1,0
54.0,168,31.0,193746.0,0,1,0,0,0,0,0,1,0,0
33.0,44,8.0,122581.0,1,0,0,0,0,0,0,1,0,0
27.0,3,4.0,79767.0,0,1,0,1,0,0,0,0,0,0
50.0,158,25.0,177177.0,1,0,0,0,0,1,0,0,0,0
26.0,44,4.0,89843.0,0,1,0,0,0,0,0,1,0,0
31.0,168,6.0,113563.0,1,0,0,0,0,0,0,1,0,0
35.0,43,10.0,128712.0,0,1,0,0,0,1,0,0,0,0
44.0,176,18.0,161621.0,1,0,0,0,0,0,0,0,1,0
32.0,158,8.0,121454.0,0,1,0,0,0,0,0,1,0,0
54.0,44,25.0,179987.0,0,1,0,0,0,1,0,0,0,0
26.0,43,3.0,72649.0,1,0,0,0,0,0,0,1,0,0
23.0,176,0.0,52612.0,0,1,0,0,0,0,0,0,1,0
48.0,168,24.0,184006.0,1,0,0,0,0,0,0,1,0,0
38.0,3,12.0,131960.0,0,1,0,0,0,1,0,0,0,0
30.0,44,5.0,102465.0,1,0,0,0,0,0,0,1,0,0
40.0,176,16.0,149748.0,0,1,0,0,0,0,0,1,0,0
45.0,158,22.0,171036.0,1,0,0,0,0,1,0,0,0,0
36.0,44,13.0,146351.0,0,1,0,0,0,0,0,1,0,0
52.0,176,26.0,185462.0,0,1,0,0,0,0,0,0,1,0
31.0,168,7.0,107718.0,1,0,0,0,0,1,0,0,0,0
26.0,44,4.0,90944.0,0,1,0,0,0,0,0,1,0,0
30.0,158,5.0,100425.0,1,0,0,0,0,0,0,1,0,0
24.0,3,2.0,63901.0,0,1,0,0,0,1,0,0,0,0
45.0,168,22.0,181902.0,0,1,0,0,0,0,0,1,0,0
33.0,44,9.0,136533.0,1,0,0,0,0,0,0,1,0,0
38.0,43,11.0,136285.0,0,1,0,0,0,1,0,0,0,0
54.0,176,31.0,191818.0,1,0,0,0,0,0,0,0,1,0
42.0,44,19.0,176643.0,0,1,0,0,0,0,0,1,0,0
28.0,158,4.0,70022.0,1,0,0,0,0,1,0,0,0,0
30.0,43,6.0,99363.0,0,1,0,0,0,0,0,1,0,0
43.0,168,19.0,152944.0,1,0,0,0,0,0,0,1,0,0
35.0,3,10.0,123386.0,0,1,0,0,0,1,0,0,0,0
44.0,44,21.0,168906.0,0,1,0,0,0,0,0,1,0,0
55.0,158,30.0,183020.0,1,0,0,0,0,1,0,0,0,0
23.0,43,1.0,47898.0,0,1,0,1,0,0,0,0,0,0
39.0,168,14.0,135853.0,1,0,0,0,0,0,0,1,0,0
43.0,44,17.0,149198.0,0,1,0,0,0,1,0,0,0,0
29.0,176,6.0,106662.0,0,1,0,0,0,0,0,0,1,0
51.0,168,28.0,186610.0,0,1,0,0,0,0,0,1,0,0
30.0,158,6.0,89995.0,1,0,0,0,0,1,0,0,0,0
26.0,44,4.0,85825.0,0,1,0,0,0,0,0,1,0,0
39.0,176,13.0,143814.0,1,0,0,0,0,0,0,0,1,0
49.0,43,24.0,174726.0,0,1,0,0,0,0,0,1,0,0
42.0,168,20.0,150534.0,1,0,0,0,0,1,0,0,0,0
27.0,3,4.0,68732.0,0,1,0,0,0,1,0,0,0,0
43.0,44,21.0,187951.0,0,1,0,0,0,0,0,1,0,0
37.0,158,13.0,137336.0,1,0,0,0,0,1,0,0,0,0
51.0,176,26.0,191159.0,0,1,0,0,0,0,0,0,1,0
29.0,44,5.0,102868.0,1,0,0,0,0,0,0,1,0,0
43.0,168,20.0,154281.0,0,1,0,0,0,1,0,0,0,0
31.0,3,8.0,111535.0,0,1,0,0,0,0,0,1,0,0
30.0,158,6.0,107906.0,1,0,0,0,0,0,0,1,0,0
36.0,44,13.0,143885.0,0,1,0,0,0,1,0,0,0,0
52.0,176,27.0,180958.0,1,0,0,0,0,0,0,0,1,0
28.0,168,6.0,108607.0,0,1,0,0,0,0,0,1,0,0
49.0,3,24.0,178284.0,0,1,0,0,0,1,0,0,0,0
27.0,43,4.0,75969.0,1,0,0,0,0,0,0,1,0,0
41.0,158,15.0,143705.0,0,1,0,0,0,0,0,1,0,0
56.0,176,31.0,197354.0,1,0,0,0,0,0,0,0,1,0
46.0,168,22.0,174324.0,0,1,0,0,0,1,0,0,0,0
32.0,44,8.0,123781.0,1,0,0,0,0,0,0,1,0,0
38.0,176,12.0,141735.0,0,1,0,0,0,0,0,0,1,0
52.0,158,28.0,187120.0,0,1,0,0,0,0,0,1,0,0
24.0,3,1.0,61095.0,1,0,0,0,0,1,0,0,0,0
49.0,44,22.0,179045.0,0,1,0,0,0,0,0,1,0,0
35.0,168,10.0,130355.0,1,0,0,0,0,0,0,1,0,0
31.0,43,7.0,103282.0,0,1,0,0,0,1,0,0,0,0
44.0,176,18.0,157872.0,1,0,0,0,0,0,0,0,1,0
33.0,158,10.0,117314.0,0,1,0,0,0,0,0,1,0,0
54.0,168,30.0,186321.0,0,1,0,0,0,1,0,0,0,0
33.0,44,11.0,129686.0,1,0,0,0,0,0,0,1,0,0
27.0,3,3.0,68611.0,0,1,0,1,0,0,0,0,0,0
51.0,158,25.0,177913.0,1,0,0,0,0,0,0,1,0,0
26.0,44,3.0,68472.0,0,1,0,0,0,0,0,1,0,0
31.0,168,6.0,113065.0,1,0,0,0,0,0,0,1,0,0
35.0,43,9.0,125091.0,0,1,0,0,0,1,0,0,0,0
45.0,176,23.0,172925.0,1,0,0,0,0,0,0,0,1,0
32.0,158,9.0,126916.0,0,1,0,0,0,0,0,1,0,0
54.0,44,27.0,183417.0,0,1,0,0,0,1,0,0,0,0
26.0,43,4.0,76898.0,1,0,0,0,0,0,0,1,0,0
23.0,176,1.0,579.0,0,1,0,0,0,0,0,0,1,0
26.0,175,2.0,65000.0,1,0,0,0,0,1,0,0,0,0
33.0,18,8.0,120000.0,0,1,0,0,0,0,0,1,0,0
29.0,106,4.0,90000.0,1,0,0,0,0,1,0,0,0,0
41.0,20,15.0,190000.0,0,1,0,0,0,0,0,0,1,0
35.0,175,9.0,140000.0,1,0,0,0,0,0,0,1,0,0
28.0,174,3.0,75000.0,0,1,0,0,0,1,0,0,0,0
37.0,20,11.0,160000.0,1,0,0,0,0,0,0,1,0,0
33.0,106,8.0,130000.0,0,1,0,0,0,1,0,0,0,0
24.0,175,2.0,60000.0,1,0,0,0,0,0,0,1,0,0
46.0,27,20.0,220000.0,0,1,0,0,0,0,0,0,1,0
29.0,174,5.0,80000.0,1,0,0,0,0,1,0,0,0,0
31.0,20,7.0,130000.0,0,1,0,0,0,0,0,1,0,0
27.0,175,3.0,65000.0,1,0,0,0,0,1,0,0,0,0
38.0,129,13.0,170000.0,0,1,0,0,0,0,0,0,1,0
30.0,106,6.0,110000.0,1,0,0,0,0,0,0,1,0,0
25.0,42,2.0,50000.0,0,1,0,0,0,1,0,0,0,0
44.0,27,18.0,210000.0,0,1,0,0,0,0,0,0,1,0
33.0,18,8.0,100000.0,1,0,0,0,0,0,0,1,0,0
22.0,175,1.0,50000.0,0,1,0,0,0,1,0,0,0,0
36.0,106,10.0,160000.0,0,1,0,0,0,0,0,1,0,0
28.0,175,4.0,70000.0,1,0,0,0,0,1,0,0,0,0
41.0,129,16.0,190000.0,0,1,0,0,0,0,0,0,1,0
34.0,20,9.0,140000.0,1,0,0,0,0,0,0,1,0,0
23.0,174,1.0,45000.0,0,1,0,0,0,1,0,0,0,0
32.0,106,7.0,120000.0,1,0,0,0,0,0,0,1,0,0
25.0,175,2.0,60000.0,0,1,0,0,0,0,0,1,0,0
37.0,18,11.0,150000.0,1,0,0,0,0,1,0,0,0,0
28.0,175,4.0,70000.0,0,1,0,0,0,1,0,0,0,0
29.0,44,6.0,103579.0,1,0,0,0,0,1,0,0,0,0
45.0,176,19.0,163780.0,0,1,0,0,0,0,0,1,0,0
36.0,43,12.0,137878.0,0,1,0,0,0,1,0,0,0,0
30.0,158,4.0,92438.0,1,0,0,0,0,0,0,1,0,0
28.0,44,5.0,84181.0,0,1,0,0,0,0,0,1,0,0
46.0,176,21.0,174821.0,1,0,0,0,0,0,0,0,1,0
34.0,3,10.0,126520.0,0,1,0,0,0,1,0,0,0,0
44.0,168,18.0,152168.0,0,1,0,0,0,0,0,1,0,0
55.0,176,29.0,190543.0,1,0,0,0,0,0,0,0,1,0
35.0,44,9.0,131547.0,0,1,0,0,0,0,0,1,0,0
54.0,158,28.0,192292.0,0,1,0,0,0,1,0,0,0,0
23.0,3,1.0,52807.0,1,0,0,1,0,0,0,0,0,0
46.0,168,20.0,174938.0,0,1,0,0,0,0,0,1,0,0
33.0,44,8.0,124071.0,1,0,0,0,0,1,0,0,0,0
26.0,43,3.0,73640.0,0,1,0,0,0,0,0,1,0,0
43.0,176,19.0,156486.0,1,0,0,0,0,0,0,0,1,0
36.0,44,11.0,138859.0,0,1,0,0,0,0,0,1,0,0
23.0,158,0.0,52831.0,1,0,0,0,0,1,0,0,0,0
49.0,176,23.0,182392.0,0,1,0,0,0,0,0,1,0,0
35.0,44,11.0,151078.0,1,0,0,0,0,0,0,1,0,0
31.0,3,8.0,100679.0,0,1,0,0,0,1,0,0,0,0
54.0,168,29.0,158966.0,0,0,1,1,0,0,0,0,0,0
43.0,44,20.0,167924.0,0,1,0,0,0,0,0,1,0,0
33.0,158,10.0,113334.0,1,0,0,0,0,0,0,1,0,0
52.0,176,29.0,194778.0,1,0,0,0,0,0,0,0,1,0
28.0,44,4.0,77606.0,0,1,0,0,0,1,0,0,0,0
36.0,168,13.0,140010.0,1,0,0,0,0,0,0,1,0,0
43.0,158,20.0,142421.0,0,1,0,0,0,1,0,0,0,0
50.0,44,24.0,192756.0,1,0,0,0,0,0,0,1,0,0
24.0,176,1.0,106686.0,0,1,0,0,0,0,0,0,1,0
52.0,168,27.0,186794.0,0,1,0,0,0,0,0,1,0,0
46.0,3,19.0,150729.0,1,0,0,0,0,1,0,0,0,0
38.0,44,15.0,171652.0,0,1,0,0,0,0,0,1,0,0
29.0,158,6.0,88552.0,0,1,0,0,0,1,0,0,0,0
33.0,43,9.0,119918.0,1,0,0,0,0,0,0,1,0,0
47.0,176,21.0,174985.0,0,1,0,0,0,0,0,0,1,0
45.0,168,23.0,174336.0,1,0,0,0,0,0,0,1,0,0
28.0,3,4.0,72389.0,0,1,0,0,0,1,0,0,0,0
42.0,44,14.0,163978.0,1,0,0,0,0,0,0,1,0,0
46.0,158,25.0,166958.0,0,1,0,0,0,1,0,0,0,0
38.0,176,15.0,145052.0,1,0,0,0,0,0,0,0,1,0
54.0,168,32.0,195270.0,0,1,0,0,0,0,0,1,0,0
33.0,44,8.0,122970.0,1,0,0,0,0,0,0,1,0,0
27.0,3,4.0,80247.0,0,1,0,1,0,0,0,0,0,0
50.0,158,25.0,177862.0,1,0,0,0,0,1,0,0,0,0
26.0,44,4.0,91062.0,0,1,0,0,0,0,0,1,0,0
31.0,168,6.0,114290.0,1,0,0,0,0,0,0,1,0,0
35.0,43,10.0,128999.0,0,1,0,0,0,1,0,0,0,0
44.0,176,18.0,162454.0,1,0,0,0,0,0,0,0,1,0
32.0,158,8.0,122354.0,0,1,0,0,0,0,0,1,0,0
54.0,44,25.0,179756.0,0,1,0,0,0,1,0,0,0,0
26.0,43,3.0,73218.0,1,0,0,0,0,0,0,1,0,0
48.0,168,24.0,184480.0,1,0,0,0,0,0,0,1,0,0
38.0,3,12.0,132442.0,0,1,0,0,0,1,0,0,0,0
30.0,44,5.0,102828.0,1,0,0,0,0,0,0,1,0,0
40.0,176,16.0,150301.0,0,1,0,0,0,0,0,1,0,0
45.0,158,22.0,171468.0,1,0,0,0,0,1,0,0,0,0
36.0,44,13.0,147326.0,0,1,0,0,0,0,0,1,0,0
52.0,176,26.0,185982.0,0,1,0,0,0,0,0,0,1,0
31.0,168,7.0,108267.0,1,0,0,0,0,1,0,0,0,0
26.0,44,4.0,91397.0,0,1,0,0,0,0,0,1,0,0
30.0,158,5.0,100867.0,1,0,0,0,0,0,0,1,0,0
24.0,3,2.0,64182.0,0,1,0,0,0,1,0,0,0,0
45.0,168,22.0,182506.0,0,1,0,0,0,0,0,1,0,0
33.0,44,9.0,136986.0,1,0,0,0,0,0,0,1,0,0
38.0,43,11.0,136662.0,0,1,0,0,0,1,0,0,0,0
54.0,176,32.0,191510.0,1,0,0,0,0,0,0,0,1,0
42.0,44,19.0,177347.0,0,1,0,0,0,0,0,1,0,0
28.0,158,3.0,70397.0,1,0,0,0,0,1,0,0,0,0
34.0,176,9.0,146075.0,0,1,0,0,0,0,0,1,0,0
46.0,3,18.0,155795.0,1,0,0,0,0,1,0,0,0,0
35.0,44,9.0,132638.0,0,1,0,0,0,0,0,1,0,0
49.0,176,22.0,178684.0,1,0,0,0,0,0,0,0,1,0
32.0,168,7.0,106218.0,0,1,0,0,0,1,0,0,0,0
54.0,44,28.0,191239.0,0,1,0,0,0,0,0,1,0,0
26.0,43,2.0,65840.0,1,0,0,0,0,0,0,1,0,0
23.0,176,0.0,52779.0,0,1,0,0,0,0,0,0,1,0
48.0,168,23.0,185038.0,1,0,0,0,0,0,0,1,0,0
38.0,3,14.0,136449.0,0,1,0,0,0,1,0,0,0,0
30.0,44,6.0,110707.0,1,0,0,0,0,0,0,1,0,0
40.0,176,17.0,151670.0,0,1,0,0,0,0,0,1,0,0
45.0,158,21.0,167015.0,1,0,0,0,0,1,0,0,0,0
36.0,44,13.0,146508.0,0,1,0,0,0,0,0,1,0,0
52.0,176,27.0,190596.0,0,1,0,0,0,0,0,0,1,0
31.0,168,6.0,104378.0,1,0,0,0,0,1,0,0,0,0
26.0,44,3.0,70216.0,0,1,0,0,0,0,0,1,0,0
30.0,158,5.0,101733.0,1,0,0,0,0,0,0,1,0,0
24.0,3,1.0,55935.0,0,1,0,0,0,1,0,0,0,0
45.0,168,21.0,180367.0,0,1,0,0,0,0,0,1,0,0
33.0,44,9.0,135596.0,1,0,0,0,0,0,0,1,0,0
38.0,43,11.0,136062.0,0,1,0,0,0,1,0,0,0,0
54.0,176,32.0,191267.0,1,0,0,0,0,0,0,0,1,0
26.0,44,3.0,91397.0,0,1,0,0,0,0,0,1,0,0
28.0,158,4.0,82944.0,1,0,0,0,0,1,0,0,0,0
48.0,176,23.0,188288.0,0,1,0,0,0,0,0,0,1,0
36.0,168,14.0,141090.0,1,0,0,0,0,0,0,1,0,0
43.0,44,19.0,152726.0,0,1,0,0,0,1,0,0,0,0
33.0,3,9.0,124141.0,1,0,0,0,0,0,0,1,0,0
26.0,43,3.0,67556.0,0,1,0,0,0,1,0,0,0,0
50.0,158,22.0,182768.0,1,0,0,0,0,0,0,1,0,0
41.0,176,15.0,148727.0,0,1,0,0,0,0,0,0,1,0
29.0,44,6.0,91903.0,1,0,0,0,0,1,0,0,0,0
38.0,168,14.0,147708.0,0,1,0,0,0,0,0,1,0,0
48.0,158,21.0,163209.0,1,0,0,0,0,1,0,0,0,0
31.0,44,8.0,120288.0,0,1,0,0,0,0,0,1,0,0
45.0,176,21.0,170226.0,0,1,0,0,0,0,0,0,1,0
35.0,168,11.0,134979.0,1,0,0,0,0,0,0,1,0,0
42.0,3,16.0,137489.0,0,1,0,0,0,1,0,0,0,0
27.0,44,4.0,83577.0,1,0,0,0,0,0,0,1,0,0
33.0,43,9.0,117904.0,0,1,0,0,0,1,0,0,0,0
36.0,158,11.0,134482.0,1,0,0,0,0,0,0,1,0,0
54.0,176,30.0,184660.0,0,1,0,0,0,0,0,0,1,0
30.0,168,5.0,100151.0,1,0,0,0,0,1,0,0,0,0
26.0,44,3.0,88678.0,0,1,0,0,0,0,0,1,0,0
45.0,158,21.0,181285.0,1,0,0,0,0,0,0,0,1,0
38.0,176,16.0,154990.0,0,1,0,0,0,0,0,1,0,0
31.0,44,7.0,108204.0,1,0,0,0,0,1,0,0,0,0
42.0,168,19.0,175684.0,0,1,0,0,0,0,0,1,0,0
28.0,3,5.0,77766.0,1,0,0,0,0,1,0,0,0,0
48.0,176,24.0,192211.0,0,1,0,0,0,0,0,0,1,0
36.0,44,13.0,144647.0,1,0,0,0,0,0,0,1,0,0
43.0,158,20.0,162231.0,0,1,0,0,0,1,0,0,0,0
33.0,43,9.0,121120.0,1,0,0,0,0,0,0,1,0,0
26.0,44,4.0,79652.0,0,1,0,0,0,1,0,0,0,0
50.0,168,21.0,177002.0,1,0,0,0,0,0,0,1,0,0
27.0,3,5.0,87584.0,0,1,0,0,0,0,0,1,0,0
38.0,158,13.0,131860.0,1,0,0,0,0,1,0,0,0,0
54.0,176,28.0,182013.0,0,1,0,0,0,0,0,0,1,0
31.0,44,7.0,108799.0,1,0,0,0,0,0,0,1,0,0
36.0,168,13.0,135378.0,0,1,0,0,0,1,0,0,0,0
45.0,176,22.0,183530.0,1,0,0,0,0,0,0,1,0,0
42.0,3,18.0,150901.0,0,1,0,0,0,1,0,0,0,0
28.0,44,4.0,82697.0,1,0,0,0,0,0,0,1,0,0
48.0,168,26.0,194638.0,0,1,0,0,0,0,0,0,1,0
36.0,158,12.0,130356.0,1,0,0,0,0,0,0,1,0,0
43.0,44,18.0,152560.0,0,1,0,0,0,1,0,0,0,0
33.0,43,9.0,121432.0,1,0,0,0,0,0,0,1,0,0
26.0,3,2.0,63789.0,0,1,0,0,0,1,0,0,0,0
50.0,168,23.0,183690.0,1,0,0,0,0,0,0,1,0,0
41.0,176,16.0,151310.0,0,1,0,0,0,0,0,0,1,0
29.0,44,6.0,100358.0,1,0,0,0,0,1,0,0,0,0
38.0,168,15.0,148437.0,0,1,0,0,0,0,0,1,0,0
48.0,158,22.0,168691.0,1,0,0,0,0,1,0,0,0,0
28.0,174,1.0,50000.0,0,1,0,0,0,1,0,0,0,0
32.0,106,5.0,100000.0,1,0,0,0,0,0,0,1,0,0
26.0,175,2.0,60000.0,0,1,0,0,0,1,0,0,0,0
33.0,18,6.0,90000.0,1,0,0,0,0,0,0,1,0,0
29.0,42,3.0,70000.0,0,1,0,0,0,1,0,0,0,0
42.0,27,12.0,170000.0,0,1,0,0,0,0,0,0,1,0
36.0,20,8.0,130000.0,1,0,0,0,0,0,0,1,0,0
27.0,174,1.0,50000.0,0,1,0,0,0,1,0,0,0,0
34.0,106,7.0,120000.0,1,0,0,0,0,0,0,1,0,0
29.0,175,4.0,80000.0,0,1,0,0,0,1,0,0,0,0
41.0,129,16.0,200000.0,1,0,0,0,0,0,0,0,1,0
36.0,27,12.0,170000.0,0,1,0,0,0,0,0,0,1,0
30.0,175,4.0,80000.0,1,0,0,0,0,1,0,0,0,0
28.0,190,5.0,80000.0,0,1,0,0,0,0,0,1,0,0
30.0,69,4.0,60000.0,1,0,0,0,0,1,0,0,0,0
25.0,90,2.0,50000.0,0,1,0,0,0,1,0,0,0,0
45.0,139,18.0,160000.0,1,0,0,0,0,0,0,1,0,0
33.0,30,9.0,120000.0,0,1,0,0,0,0,0,0,1,0
22.0,70,0.0,40000.0,1,0,0,1,0,0,0,0,0,0
36.0,190,10.0,100000.0,0,1,0,0,0,1,0,0,0,0
29.0,135,4.0,75000.0,1,0,0,0,0,0,0,1,0,0
42.0,30,16.0,140000.0,0,1,0,0,0,0,0,0,1,0
27.0,69,2.0,50000.0,1,0,0,0,0,1,0,0,0,0
38.0,139,11.0,110000.0,0,1,0,0,0,0,0,1,0,0
24.0,190,1.0,45000.0,1,0,0,0,0,1,0,0,0,0
31.0,90,4.0,55000.0,0,1,0,1,0,0,0,0,0,0
39.0,30,13.0,130000.0,1,0,0,0,0,0,0,0,1,0
26.0,70,2.0,50000.0,0,1,0,0,0,1,0,0,0,0
32.0,135,7.0,80000.0,1,0,0,0,0,0,0,1,0,0
32.0,90,2.0,45000.0,0,1,0,0,0,1,0,0,0,0
24.0,70,1.0,32000.0,1,0,0,1,0,0,0,0,0,0
45.0,139,12.0,120000.0,0,1,0,0,0,0,0,0,1,0
29.0,190,4.0,65000.0,1,0,0,0,0,0,0,1,0,0
38.0,135,8.0,95000.0,0,1,0,0,0,1,0,0,0,0
27.0,30,5.0,80000.0,1,0,0,0,0,0,0,1,0,0
31.0,69,3.0,38000.0,1,0,0,1,0,0,0,0,0,0
42.0,190,10.0,110000.0,0,1,0,0,0,0,0,1,0,0
26.0,90,2.0,45000.0,1,0,0,0,0,1,0,0,0,0
36.0,135,7.0,89000.0,0,1,0,0,0,0,0,1,0,0
28.0,70,1.0,32000.0,0,1,0,1,0,0,0,0,0,0
33.0,190,5.0,70000.0,1,0,0,0,0,1,0,0,0,0
46.0,30,15.0,150000.0,0,1,0,0,0,0,0,0,1,0
25.0,90,1.0,40000.0,1,0,0,0,0,1,0,0,0,0
37.0,139,9.0,105000.0,1,0,0,0,0,0,0,1,0,0
30.0,190,4.0,65000.0,0,1,0,0,0,0,0,1,0,0
43.0,30,14.0,140000.0,1,0,0,0,0,0,0,0,1,0
34.0,90,3.0,50000.0,0,1,0,0,0,1,0,0,0,0
26.0,70,2.0,35000.0,1,0,0,1,0,0,0,0,0,0
41.0,135,11.0,115000.0,0,1,0,0,0,0,0,1,0,0
29.0,190,5.0,70000.0,1,0,0,0,0,0,0,1,0,0
35.0,190,6.0,80000.0,0,1,0,0,0,1,0,0,0,0
27.0,69,1.0,30000.0,1,0,0,1,0,0,0,0,0,0
40.0,30,13.0,135000.0,0,1,0,0,0,0,0,0,1,0
23.0,90,1.0,40000.0,1,0,0,0,0,1,0,0,0,0
39.0,135,10.0,105000.0,0,1,0,0,0,0,0,1,0,0
31.0,70,2.0,35000.0,0,1,0,1,0,0,0,0,0,0
44.0,139,12.0,120000.0,1,0,0,0,0,0,0,0,1,0
28.0,190,3.0,55000.0,0,1,0,0,0,0,0,1,0,0
32.0,90,2.0,45000.0,1,0,0,0,0,1,0,0,0,0
45.0,30,14.0,140000.0,0,1,0,0,0,0,0,1,0,0
26.0,190,3.0,55000.0,1,0,0,0,0,1,0,0,0,0
38.0,139,11.0,115000.0,0,1,0,0,0,0,0,0,1,0
27.0,135,4.0,70000.0,1,0,0,0,0,0,0,1,0,0
33.0,69,3.0,38000.0,0,1,0,1,0,0,0,0,0,0
42.0,30,13.0,135000.0,1,0,0,0,0,0,0,1,0,0
29.0,90,2.0,45000.0,0,1,0,0,0,1,0,0,0,0
36.0,190,7.0,85000.0,1,0,0,0,0,0,0,1,0,0
30.0,70,1.0,32000.0,0,1,0,1,0,0,0,0,0,0
43.0,139,15.0,150000.0,1,0,0,0,0,0,0,0,1,0
34.0,190,4.0,65000.0,0,1,0,0,0,1,0,0,0,0
25.0,70,1.0,32000.0,1,0,0,0,0,0,0,1,0,0
37.0,30,12.0,120000.0,0,1,0,0,0,0,0,0,1,0
24.0,90,1.0,40000.0,1,0,0,0,0,1,0,0,0,0
39.0,135,9.0,95000.0,0,1,0,0,0,0,0,1,0,0
44.0,30,14.0,140000.0,1,0,0,0,0,0,0,0,1,0
28.0,190,3.0,55000.0,0,1,0,0,0,1,0,0,0,0
32.0,139,6.0,80000.0,1,0,0,0,0,0,0,1,0,0
45.0,30,13.0,135000.0,0,1,0,0,0,0,0,0,1,0
38.0,135,8.0,95000.0,0,1,0,0,0,0,0,1,0,0
27.0,70,1.0,32000.0,1,0,0,1,0,0,0,0,0,0
33.0,190,5.0,70000.0,0,1,0,0,0,1,0,0,0,0
42.0,30,12.0,120000.0,1,0,0,0,0,0,0,1,0,0
29.0,139,4.0,70000.0,0,1,0,0,0,0,0,1,0,0
30.0,69,2.0,33000.0,0,1,0,1,0,0,0,0,0,0
37.0,30,11.0,115000.0,0,1,0,0,0,0,0,0,1,0
24.0,190,1.0,40000.0,1,0,0,0,0,1,0,0,0,0
44.0,30,13.0,135000.0,1,0,0,0,0,0,0,0,1,0
28.0,190,4.0,65000.0,0,1,0,0,0,1,0,0,0,0
45.0,30,14.0,140000.0,0,1,0,0,0,0,0,0,1,0
28.0,175,3.0,60000.0,0,1,0,0,0,1,0,0,0,0
37.0,96,9.0,100000.0,1,0,0,0,0,0,0,1,0,0
43.0,20,15.0,150000.0,0,1,0,0,0,0,0,0,1,0
31.0,49,4.0,55000.0,1,0,0,0,0,1,0,0,0,0
24.0,82,1.0,30000.0,0,1,0,1,0,0,0,0,0,0
29.0,174,5.0,70000.0,1,0,0,0,0,0,0,1,0,0
35.0,102,8.0,90000.0,0,1,0,0,0,1,0,0,0,0
